from_stop,AT,BK,BM,CS,FZ,HW,IL,KR,LE,LK,OF,OH,OJ,OK,OL,OP,PJ,QH,QP,QX,RK,RR,TC,TH,TY,UP,VN,VY,WI,WN,WR,XE,YY
OF,196.7,289.8,208.9,251.7,167.0,147.6,55.7,187.9,214.8,117.6,0.0,179.6,217.3,77.2,210.5,209.5,232.1,106.9,1162.1,233.8,238.7,270.4,109.7,184.5,187.4,282.0,283.0,220.9,154.0,163.2,174.8,63.8,204.6
OH,329.7,319.3,29.2,304.4,13.8,134.9,122.4,175.2,347.8,189.5,185.7,0.0,302.5,101.4,343.5,296.0,262.6,176.8,1255.8,366.8,325.1,294.6,262.7,281.2,7.7,259.8,312.5,353.9,250.7,257.9,248.2,157.5,337.6
OJ,11.5,93.6,284.8,202.7,338.3,327.1,235.2,222.2,104.1,98.3,211.3,324.4,0.0,256.7,80.2,67.2,79.4,194.2,1241.2,61.1,32.1,53.0,96.8,148.1,301.7,64.6,86.8,24.7,127.6,117.8,181.7,243.3,100.7
OK,228.2,241.1,131.6,294.2,89.7,70.3,20.9,110.6,261.9,175.9,84.2,102.3,248.8,0.0,242.0,241.0,184.4,75.3,1084.8,265.3,270.2,301.9,178.0,179.7,110.1,246.2,234.3,264.0,149.2,135.6,170.0,56.0,236.1
OL,68.6,161.7,373.7,141.8,334.6,315.2,223.3,311.5,64.9,181.7,199.4,413.3,89.2,244.8,0.0,81.4,104.0,262.3,1266.2,75.3,129.6,142.3,63.2,237.4,390.6,153.9,154.9,104.4,91.8,82.0,249.8,231.4,20.5
OP,28.5,120.0,323.7,197.8,360.1,333.9,242.0,269.8,73.4,140.0,218.1,346.2,49.1,263.5,84.7,0.0,44.3,203.5,1322.6,47.6,78.5,100.6,86.8,195.7,340.6,112.2,96.1,62.4,132.1,124.4,191.0,250.1,105.2
PJ,49.1,80.3,284.0,223.1,337.5,313.8,221.9,232.9,129.2,103.1,198.0,323.6,69.7,243.4,105.3,33.3,0.0,180.9,1240.4,68.2,103.5,122.8,115.1,158.8,300.9,196.3,73.5,63.6,152.7,142.9,168.4,230.0,125.8
QH,173.7,181.2,227.5,330.6,172.7,153.3,61.4,83.5,263.6,130.8,101.5,267.1,234.6,82.9,259.3,168.5,124.5,0.0,1183.9,192.8,257.2,226.7,160.3,78.9,244.4,265.5,174.4,188.2,128.6,137.8,110.1,73.3,253.4
QP,1421.9,1443.7,1370.6,1390.7,1295.3,1294.1,1281.6,1334.4,1449.5,1313.9,1317.8,1305.5,1426.9,1260.6,1429.6,1428.6,1384.7,1336.0,0.0,1455.0,1462.8,1419.0,1417.1,1337.7,1313.3,1384.2,1450.4,1440.0,1391.2,1398.3,1372.6,1316.7,1423.7
QX,51.6,144.7,348.4,154.8,401.9,358.6,266.7,294.5,75.8,173.9,242.8,388.0,72.2,288.2,87.8,56.8,69.0,245.3,1298.3,0.0,103.2,125.3,97.6,220.4,365.3,136.9,137.9,75.8,135.2,127.5,232.8,274.8,73.2
RK,22.4,99.8,303.5,213.6,343.7,333.3,241.4,267.6,114.7,132.6,213.8,329.8,32.0,257.7,88.7,73.0,90.3,195.2,1259.9,81.6,0.0,97.5,128.9,192.6,320.4,170.3,92.1,42.5,148.1,142.0,182.7,236.2,121.2
RR,61.7,137.8,288.0,266.0,341.5,349.6,257.7,225.4,148.3,95.6,233.8,327.6,44.1,279.2,124.4,81.0,123.6,216.7,1244.4,105.3,66.7,0.0,131.9,151.3,304.9,67.8,131.0,80.5,171.8,162.0,204.2,265.8,144.9
TC,62.9,158.2,294.2,207.3,257.2,251.9,160.0,249.6,121.4,179.0,131.1,268.2,66.0,183.7,41.2,75.7,105.0,162.7,1250.6,107.1,129.8,128.1,0.0,159.8,311.1,130.7,143.0,87.1,14.4,27.7,237.9,152.4,85.9
TH,167.2,190.4,183.1,358.4,236.6,339.9,172.8,74.0,259.8,42.6,148.9,222.7,155.6,194.3,235.9,192.5,133.7,66.6,1139.5,216.8,197.2,147.7,184.1,0.0,200.0,112.9,183.6,192.0,137.8,145.0,119.3,180.9,256.4
TY,293.1,296.5,16.5,262.5,18.9,142.7,130.2,183.0,371.2,166.7,193.5,7.7,279.7,109.2,351.3,283.8,237.5,184.6,1263.6,310.2,315.6,271.8,281.2,190.5,0.0,237.0,306.5,304.5,244.0,251.1,225.4,165.3,345.4
UP,32.3,188.0,282.6,297.1,336.1,344.2,252.3,220.0,198.5,163.8,302.0,322.2,20.7,273.8,174.6,161.6,173.8,211.3,1312.6,155.5,129.3,104.4,133.9,145.9,299.5,0.0,107.6,130.7,222.0,162.3,198.8,260.4,195.1
VN,158.4,6.7,210.4,289.4,263.9,240.2,148.3,165.8,211.2,91.2,124.4,250.0,179.0,169.8,200.9,142.6,109.2,107.3,1166.8,177.5,208.5,232.1,148.3,91.7,227.3,208.3,0.0,172.9,113.3,99.7,94.8,156.4,221.4
VY,33.3,68.8,272.5,233.0,326.0,302.3,210.4,237.3,104.4,113.4,186.5,312.1,38.1,231.9,115.2,42.0,75.4,169.4,1228.9,75.0,28.0,91.2,112.9,163.2,289.4,102.8,62.0,0.0,162.6,131.7,156.9,218.5,135.7
WI,91.7,184.8,265.6,229.4,242.7,223.3,131.4,221.0,97.8,204.8,107.5,255.3,112.3,152.9,87.5,104.5,127.1,140.7,1222.0,128.8,143.3,165.4,13.4,146.9,282.5,250.6,178.0,115.9,0.0,7.2,137.2,139.5,108.0
WN,105.3,177.6,273.3,201.1,228.8,231.0,139.1,228.7,163.8,129.2,93.6,263.0,105.1,160.6,78.3,118.1,140.7,150.5,1229.7,142.4,160.6,179.0,25.8,133.0,290.2,167.8,170.8,129.5,7.7,0.0,144.9,147.2,98.8
WR,63.5,71.0,274.7,256.6,328.2,304.5,212.6,223.6,130.0,93.8,188.7,314.3,84.1,234.1,119.7,47.7,14.3,171.6,1231.1,82.6,113.6,137.2,131.6,149.5,291.6,187.0,64.2,78.0,167.1,159.4,0.0,220.7,140.2
XE,233.6,326.7,181.9,318.3,140.0,120.6,28.7,160.9,267.3,217.6,135.6,152.6,254.2,50.2,247.4,256.8,269.0,79.9,1135.1,270.7,288.9,307.3,202.9,221.4,160.4,318.9,319.9,257.8,190.9,198.1,211.7,0.0,241.5
YY,89.1,182.2,353.2,102.2,406.7,335.7,243.8,332.0,10.1,202.2,219.9,392.8,109.7,265.3,20.5,111.7,123.9,282.8,1245.7,54.8,131.1,162.8,62.6,257.9,370.1,174.4,175.4,113.3,112.3,102.5,270.3,251.9,0.0
