from_stop,AH,AN,AP,AS,AY,BA,BO,BR,BU,BY,CC,CF,CR,CZ,DH,DQ,DT,DU,FF,FI,FO,FT,FY,FZ,GC,GH,GW,HH,HI,HL,HM,HO,HT,IB,IL,IV,JY,KO,LI,MD,MX,NJ,NQ,NT,NY,OI,OO,OQ,OR,PA,PV,QF,QT,QX,RC,RY,ST,TG,TM,TZ,UC,UL,UM,UW,UZ,VO,WK,WT,XG,XW,YA,YM,YN,YP,YR,YS,YV,ZM,ZO,ZX
CC,206.9,624.6,237.8,165.7,120.1,243.5,513.7,146.1,491.7,180.7,0.0,119.0,579.8,539.6,601.9,505.6,525.1,457.1,329.9,593.6,206.6,143.5,339.7,411.3,367.9,425.4,520.1,464.5,553.4,486.8,230.7,62.2,617.6,106.7,499.6,467.8,152.8,195.1,170.7,210.6,625.3,628.6,567.5,318.2,214.2,510.8,538.1,213.3,190.8,604.7,240.6,137.7,470.5,265.5,239.6,568.9,482.1,184.8,447.7,555.1,620.6,279.0,99.9,478.6,1862.8,469.8,224.0,641.0,473.3,161.2,564.0,458.8,268.1,165.3,532.0,210.0,626.5,482.8,584.4,544.4
CF,270.4,704.9,301.8,229.7,203.3,307.5,577.7,210.1,577.6,244.7,321.8,0.0,665.7,577.8,723.5,569.6,589.1,521.1,393.9,679.5,270.6,23.9,403.7,497.2,431.9,511.3,606.0,528.5,700.3,572.7,294.7,126.2,721.2,170.7,585.5,531.8,216.8,56.3,234.7,71.8,711.2,714.5,653.4,382.2,75.4,526.7,624.0,277.3,254.3,690.6,304.6,201.7,534.0,329.5,303.6,654.8,592.9,248.8,511.7,641.0,706.5,342.5,163.9,542.6,1948.7,533.3,104.4,726.9,619.7,42.1,649.9,522.8,332.1,229.3,596.0,71.2,712.4,546.8,664.2,630.3
CR,542.3,171.2,571.8,501.6,455.5,579.4,417.1,482.0,85.4,516.6,593.7,474.6,0.0,324.2,128.5,495.7,515.2,664.8,665.8,122.4,542.5,478.9,675.6,205.4,703.8,239.2,197.3,676.0,24.8,271.9,566.6,398.1,42.2,442.6,317.9,470.8,488.7,528.9,506.0,545.3,214.6,217.9,114.3,654.1,550.1,330.8,227.0,549.2,526.2,131.7,576.5,473.6,460.1,601.4,575.5,83.6,136.1,520.7,441.3,88.9,175.2,614.4,435.8,459.9,2126.0,459.4,559.4,217.3,100.0,497.1,90.6,448.9,594.2,501.2,522.1,545.9,155.3,455.0,160.0,83.4
CZ,516.0,276.4,545.5,475.3,429.2,553.1,255.1,455.7,210.1,490.3,567.4,448.3,264.6,0.0,295.0,333.7,353.2,506.6,515.2,245.4,516.2,452.6,527.7,249.8,555.9,59.2,171.9,514.0,271.8,115.9,540.3,371.8,292.7,416.3,137.9,308.8,462.4,504.7,480.3,520.2,277.1,280.4,219.3,530.4,523.8,168.8,271.4,522.9,499.9,256.5,550.2,447.3,298.1,575.1,549.2,220.7,164.4,494.4,275.8,236.8,272.4,588.1,409.5,297.9,2027.9,297.4,533.1,292.8,191.2,470.8,257.1,286.9,577.7,474.9,360.1,519.6,278.3,293.0,235.7,247.4
DH,564.5,42.6,594.0,523.8,477.7,601.6,388.8,504.2,107.6,538.8,616.4,496.8,105.8,295.9,0.0,467.4,486.9,640.3,648.9,75.8,564.7,501.1,661.4,227.6,689.6,210.9,219.5,647.7,130.7,243.6,588.8,420.3,133.9,464.8,289.6,442.5,510.9,553.2,528.2,568.7,86.0,89.3,124.3,676.3,572.3,302.5,249.2,571.4,548.4,81.7,598.7,495.8,431.8,623.6,597.7,107.7,158.3,542.9,409.5,125.1,46.6,636.6,458.0,431.6,2148.2,431.1,581.6,132.5,122.2,519.3,37.8,420.6,616.4,523.4,493.8,568.1,48.9,426.7,108.2,123.6
DQ,476.3,450.4,505.8,431.5,385.4,513.4,74.9,411.9,384.1,482.9,528.2,404.5,438.6,323.3,469.0,0.0,28.9,304.6,317.0,419.4,416.8,408.8,329.5,389.5,357.7,251.2,345.9,315.8,445.8,312.6,440.9,328.0,466.7,372.5,329.9,128.6,452.1,458.8,472.3,475.2,451.1,454.4,393.3,332.2,480.0,272.2,445.4,515.5,460.2,428.7,450.8,403.5,117.9,535.4,509.5,394.7,338.4,420.5,99.1,410.8,446.4,488.7,365.7,117.7,1903.6,117.2,493.4,466.8,365.2,424.2,431.1,106.7,469.6,439.6,179.9,475.8,452.3,112.8,409.7,421.4
DT,485.7,459.8,515.2,440.9,394.8,522.8,84.3,421.3,393.5,492.3,537.6,413.9,448.0,332.7,478.4,38.8,0.0,314.0,326.4,428.8,426.2,418.2,338.9,398.9,367.1,260.6,355.3,325.2,455.2,322.0,450.3,337.4,476.1,381.9,339.3,138.0,461.5,468.2,481.7,484.6,460.5,463.8,402.7,341.6,489.4,284.1,454.8,524.9,469.6,438.1,460.2,412.9,127.3,544.8,518.9,404.1,347.8,429.9,108.5,420.2,455.8,498.1,375.1,127.1,1913.0,126.6,502.8,476.2,374.6,433.6,440.5,116.1,479.0,449.0,189.3,485.2,461.7,122.2,419.1,430.8
DU,225.8,585.1,261.0,288.0,401.2,266.7,274.8,320.9,515.0,236.2,281.0,400.6,569.5,458.0,603.7,266.7,286.2,0.0,229.5,554.1,152.0,211.6,239.3,520.4,267.5,385.9,480.6,11.1,576.7,443.5,189.0,343.8,601.4,388.3,464.6,253.9,205.4,287.6,226.2,303.1,585.8,589.1,528.0,242.0,306.7,403.1,576.3,268.8,209.7,565.2,195.1,342.1,227.3,288.7,259.0,529.4,469.3,170.0,208.8,547.0,577.3,233.0,377.7,246.8,2038.3,226.6,242.9,601.5,496.1,249.9,562.0,219.9,226.4,192.9,293.1,302.5,587.0,241.9,544.4,556.1
FF,156.5,714.4,190.6,217.6,328.1,196.3,404.1,250.5,648.1,165.8,210.6,330.2,705.3,587.3,733.0,398.7,418.2,350.2,0.0,686.1,99.7,145.0,12.5,656.2,40.7,517.9,612.6,354.9,712.5,576.6,123.8,273.4,730.7,317.9,596.6,358.2,135.0,217.2,155.8,232.7,717.8,721.1,660.0,211.3,236.3,538.9,712.1,198.4,140.4,697.2,131.0,271.7,360.4,218.3,192.4,661.4,602.4,100.7,340.8,679.0,713.1,168.9,308.4,371.7,2074.0,362.4,176.3,733.5,629.2,180.6,697.8,351.9,161.2,122.5,425.1,232.1,716.3,375.9,673.7,688.1
FI,562.3,68.2,591.8,521.6,475.5,599.4,337.8,502.0,105.4,536.6,614.2,494.6,100.6,244.9,69.1,416.4,435.9,585.5,597.9,0.0,562.5,498.9,610.4,225.4,638.6,159.9,158.5,596.7,125.5,192.6,586.6,418.1,128.7,462.6,238.6,391.5,508.7,548.9,526.0,565.3,100.6,103.9,55.3,613.1,570.1,251.5,247.0,569.2,546.2,28.9,596.5,493.6,380.8,621.4,595.5,38.7,156.1,540.7,362.0,58.6,72.2,634.4,455.8,380.6,2110.6,380.1,579.4,98.3,120.0,514.3,59.1,369.6,615.3,521.2,442.8,565.9,32.8,375.7,57.2,69.2
FO,77.5,617.3,107.0,135.9,249.1,114.6,307.0,168.8,551.0,84.1,129.4,79.1,605.5,490.2,635.9,298.9,318.4,246.6,133.4,586.3,0.0,63.3,145.9,556.4,174.1,418.1,512.8,257.8,612.7,479.5,36.9,191.7,633.6,236.2,496.8,261.1,53.3,133.4,73.5,149.8,618.0,621.3,560.2,124.4,154.6,441.6,612.3,116.7,61.4,595.6,46.8,190.0,263.3,136.6,110.7,561.6,505.3,21.7,244.5,577.7,613.3,84.7,229.4,271.9,1992.3,262.6,94.6,633.7,532.1,98.8,598.0,252.1,65.6,40.8,325.3,150.4,619.2,276.1,576.6,588.3
FT,63.3,680.9,92.8,72.5,199.4,100.4,370.6,105.4,614.6,37.6,114.7,198.8,669.1,553.8,699.5,362.5,382.0,314.0,184.1,649.9,63.5,0.0,196.6,513.0,224.8,481.7,576.4,321.4,676.3,543.1,87.6,142.0,697.2,186.5,560.4,324.7,9.7,72.1,27.6,86.4,681.6,684.9,623.8,175.1,91.2,504.0,675.9,70.2,47.2,659.2,97.5,126.6,326.9,122.4,96.5,625.2,568.9,41.7,304.6,641.3,676.9,135.4,179.7,335.5,1964.5,326.2,80.4,697.3,595.7,38.2,661.6,315.7,115.2,22.2,388.9,87.0,682.8,339.7,640.2,651.9
FY,146.7,704.6,176.2,205.1,318.3,183.8,394.3,238.0,638.3,153.3,198.6,148.3,692.8,577.5,723.2,386.2,405.7,333.9,207.8,673.6,87.2,132.5,0.0,643.7,28.2,505.4,600.1,345.1,700.0,566.8,111.3,260.9,720.9,305.4,584.1,348.4,122.5,202.6,142.7,219.0,705.3,708.6,647.5,198.8,223.8,526.4,699.6,185.9,130.6,682.9,121.2,259.2,350.6,205.8,179.9,648.9,592.6,90.9,331.8,665.0,700.6,159.1,298.6,359.2,2061.5,349.9,163.8,721.0,619.4,168.0,685.3,339.4,140.0,110.0,412.6,219.6,706.5,363.4,663.9,675.6
FZ,423.6,300.0,453.1,382.9,336.8,460.7,306.1,363.3,147.1,397.9,475.5,336.2,235.2,325.6,257.3,384.7,404.2,553.8,544.4,269.2,423.8,360.2,556.9,0.0,585.1,222.9,198.7,565.0,208.8,273.3,447.9,279.4,273.0,323.9,297.1,359.8,370.0,410.2,387.3,426.6,303.9,307.2,246.1,535.4,431.4,305.1,193.5,430.5,407.5,264.6,457.8,354.9,349.1,482.7,456.8,230.4,137.5,402.0,330.3,210.5,299.2,495.7,317.1,348.9,2007.3,348.4,440.7,319.6,128.2,378.4,219.4,337.9,485.3,382.5,411.1,427.2,302.1,344.0,262.5,199.8
GC,118.5,676.4,148.0,176.9,290.1,155.6,366.1,209.8,610.1,125.1,170.4,120.1,664.6,549.3,695.0,358.0,377.5,305.7,179.6,645.4,59.0,104.3,192.1,615.5,0.0,477.2,571.9,316.9,671.8,538.6,83.1,232.7,692.7,277.2,555.9,320.2,94.3,174.4,114.5,190.8,677.1,680.4,619.3,170.6,195.6,498.2,671.4,157.7,102.4,654.7,93.0,231.0,322.4,177.6,151.7,620.7,564.4,62.7,303.6,636.8,672.4,130.9,270.4,331.0,2033.3,321.7,135.6,692.8,591.2,139.8,657.1,311.2,111.8,81.8,384.4,191.4,678.3,335.2,635.7,647.4
GH,484.3,216.0,513.8,443.6,397.5,521.4,223.4,424.0,149.7,458.6,536.2,416.6,204.2,112.5,234.6,302.0,321.5,471.1,483.5,185.0,484.5,420.9,496.0,189.4,524.2,0.0,111.5,482.3,211.4,60.2,508.6,340.1,232.3,384.6,78.6,277.1,430.7,470.9,448.0,487.3,216.7,220.0,158.9,498.7,492.1,137.1,211.0,491.2,468.2,194.3,518.5,415.6,266.4,543.4,517.5,160.3,104.0,462.7,247.6,176.4,212.0,556.4,377.8,266.2,1996.2,265.7,501.4,232.4,130.8,436.3,196.7,255.2,537.3,443.2,328.4,487.9,217.9,261.3,175.3,187.0
GW,564.6,104.4,594.1,523.9,477.8,601.7,344.3,504.3,107.7,538.9,616.5,496.9,92.6,251.4,123.0,422.9,442.4,592.0,604.4,73.4,564.8,501.2,616.9,227.7,645.1,166.4,0.0,603.2,117.5,199.1,588.9,420.4,120.7,464.9,245.1,398.0,511.0,551.2,528.3,567.6,105.1,108.4,47.3,619.6,572.4,258.0,249.3,571.5,548.5,82.7,598.8,495.9,387.3,623.7,597.8,48.7,158.4,543.0,368.5,64.8,100.4,636.7,458.1,387.1,2117.1,386.6,581.7,120.8,122.3,516.6,85.1,376.1,617.6,523.5,449.3,568.2,106.3,382.2,63.7,75.4
HH,218.4,573.9,249.8,276.8,390.0,255.5,263.6,309.7,507.6,225.0,269.8,220.0,562.1,446.8,592.5,255.5,275.0,203.2,218.3,542.9,140.8,204.2,228.1,513.0,256.3,374.7,469.4,0.0,569.3,436.1,177.8,332.6,590.2,377.1,453.4,246.5,194.2,274.3,214.4,290.7,574.6,577.9,516.8,230.8,295.5,395.7,568.9,257.6,202.3,552.2,187.7,330.9,219.9,277.5,251.6,518.2,461.9,162.6,201.1,534.3,569.9,225.6,370.3,235.6,2027.1,219.2,235.5,590.3,488.7,242.5,554.6,208.7,205.4,181.7,281.9,291.3,575.8,230.7,533.2,544.9
HI,517.4,175.2,546.9,476.7,430.6,554.5,392.2,457.1,60.5,491.7,568.8,449.7,26.3,299.3,132.5,470.8,490.3,643.7,640.9,126.4,517.6,454.0,650.7,180.5,678.9,214.3,172.4,651.1,0.0,247.0,541.7,373.2,68.6,417.7,293.0,445.9,463.8,504.0,481.1,520.4,218.6,221.9,118.3,629.2,525.2,305.9,202.1,524.3,501.3,137.5,551.6,448.7,435.2,576.5,550.6,87.6,111.2,495.8,416.4,69.2,179.2,589.5,410.9,435.0,2101.1,434.5,534.5,221.3,75.1,472.2,94.6,424.0,569.3,476.3,497.2,521.0,159.3,430.1,164.0,58.5
HL,514.9,275.3,544.4,474.2,428.1,552.0,254.0,454.6,209.0,489.2,566.3,427.5,263.5,81.1,293.9,332.6,352.1,505.5,514.1,244.3,515.1,451.5,526.6,248.7,554.8,58.1,170.8,512.9,270.7,0.0,539.2,370.7,291.6,415.2,136.8,307.7,461.3,501.5,478.6,517.9,276.0,279.3,218.2,529.3,522.7,167.7,270.3,521.8,498.8,253.6,549.1,446.2,297.0,574.0,548.1,219.6,163.3,493.3,274.7,235.7,271.3,587.0,408.4,296.8,2026.8,296.3,532.0,291.7,190.1,469.7,256.0,285.8,576.6,473.8,359.0,518.5,277.2,291.9,234.6,246.3
HM,255.7,813.6,285.2,314.1,427.3,292.8,503.3,347.0,747.3,262.3,307.6,257.3,801.8,686.5,832.2,495.2,514.7,442.9,96.4,782.6,196.2,241.5,108.9,752.7,137.1,614.4,709.1,454.1,809.0,675.8,0.0,369.9,829.9,414.4,693.1,457.4,231.5,311.6,251.7,328.0,814.3,817.6,756.5,87.4,332.8,635.4,808.6,294.9,239.6,791.9,9.8,368.2,459.6,314.8,288.9,757.9,701.6,199.9,440.8,774.0,809.6,47.7,407.6,468.2,2170.5,458.9,272.8,830.0,728.4,277.0,794.3,448.4,28.6,219.0,521.6,328.6,815.5,472.4,772.9,784.6
HO,144.8,762.4,174.3,103.4,57.4,181.9,452.1,83.8,696.1,143.5,196.7,138.5,750.6,635.3,781.0,444.0,463.5,391.7,265.6,731.4,145.0,122.7,278.1,701.5,306.3,563.2,657.9,402.9,757.8,624.6,169.1,0.0,778.7,303.5,641.9,406.2,112.7,192.8,132.9,209.2,763.1,766.4,705.3,256.6,214.0,584.2,757.4,176.1,128.7,740.7,179.0,75.4,408.4,203.9,178.0,706.7,650.4,123.2,389.6,722.8,758.4,216.9,296.7,417.0,2059.6,407.7,161.9,778.8,677.2,158.2,743.1,397.2,197.8,103.7,470.4,209.8,764.3,421.2,721.7,733.4
HT,558.3,217.6,587.8,517.6,471.5,595.4,433.1,498.0,101.4,532.6,609.7,490.6,89.9,340.2,174.9,511.7,531.2,680.8,681.8,171.0,558.5,494.9,691.6,221.4,719.8,255.2,213.3,692.0,63.5,287.9,582.6,414.1,0.0,458.6,333.9,486.8,504.7,544.9,522.0,561.3,261.0,264.3,162.9,670.1,566.1,349.3,243.0,565.2,542.2,180.3,592.5,489.6,476.1,617.4,591.5,132.2,152.1,536.7,457.3,110.1,221.6,630.4,451.8,475.9,2142.0,475.4,575.4,265.9,116.0,513.1,137.0,464.9,610.2,517.2,538.1,561.9,203.9,471.0,208.6,99.4
IB,99.6,717.2,129.1,83.5,215.6,136.7,406.9,116.4,650.9,73.9,151.5,31.9,705.4,590.1,735.8,398.8,418.3,346.5,220.4,686.2,99.8,36.2,232.9,529.2,261.1,518.0,612.7,357.7,712.6,579.4,123.9,158.2,733.5,0.0,596.7,361.0,46.0,86.2,63.3,102.6,717.9,721.2,660.1,211.4,107.4,539.0,712.2,106.5,83.5,695.5,133.8,137.6,363.2,158.7,132.8,661.5,605.2,78.0,344.4,677.6,713.2,171.7,195.9,371.8,1980.7,362.5,116.7,733.6,632.0,51.6,697.9,352.0,152.6,58.5,425.2,103.2,719.1,376.0,676.5,688.2
IL,558.3,290.0,587.8,517.6,471.5,595.4,297.4,498.0,223.7,532.6,610.2,490.6,278.2,186.5,308.6,376.0,395.5,545.1,557.5,259.0,558.5,494.9,570.0,263.4,598.2,73.9,185.5,556.3,285.4,134.2,582.6,414.1,306.3,458.6,0.0,351.1,504.7,544.9,522.0,561.3,290.7,294.0,232.9,572.7,566.1,211.1,285.0,565.2,542.2,268.3,592.5,489.6,340.4,617.4,591.5,234.3,178.0,536.7,321.6,250.4,286.0,630.4,451.8,340.2,2070.2,339.7,575.4,306.4,204.8,510.3,270.7,329.2,611.3,517.2,402.4,561.9,291.9,335.3,249.3,261.0
IV,354.1,428.4,385.5,409.5,363.4,391.2,136.1,389.9,362.1,360.7,405.5,355.7,416.6,301.3,447.0,128.0,147.5,300.6,313.0,397.4,276.5,339.9,325.5,367.5,353.7,229.2,323.9,311.8,423.8,290.6,313.5,306.0,444.7,350.5,307.9,0.0,329.9,410.0,350.1,426.4,429.1,432.4,371.3,328.2,431.2,250.2,423.4,393.3,338.0,406.7,323.4,381.5,92.4,413.2,387.3,372.7,316.4,298.3,70.1,388.8,424.4,361.3,343.7,10.7,1881.6,91.7,371.2,444.8,343.2,378.2,409.1,81.2,341.1,317.4,154.4,427.0,430.3,14.9,387.7,399.4
JY,53.5,671.1,83.0,82.5,209.4,90.6,360.8,115.4,604.8,30.7,105.4,25.7,659.3,544.0,689.7,352.7,372.2,300.4,174.3,640.1,53.7,9.9,186.8,610.2,215.0,471.9,566.6,311.6,666.5,533.3,77.8,152.0,687.4,196.5,550.6,314.9,0.0,80.0,20.1,96.4,671.8,675.1,614.0,165.3,101.2,492.9,666.1,63.3,37.4,649.4,87.7,136.6,317.1,112.6,86.7,615.4,559.1,31.9,298.3,631.5,667.1,125.6,189.7,325.7,1974.5,316.4,70.6,687.5,585.9,45.4,651.8,305.9,106.5,12.4,379.1,97.0,673.0,329.9,630.4,642.1
KO,214.0,654.1,246.5,173.3,128.3,251.1,521.3,154.8,521.2,189.4,266.5,127.7,609.3,568.6,632.5,514.3,533.8,465.8,338.6,624.2,215.3,150.6,348.4,440.8,376.6,456.0,550.7,472.1,584.0,516.3,239.4,70.9,648.2,115.4,530.2,475.4,161.5,0.0,179.4,16.5,655.9,659.2,598.1,326.9,20.1,540.3,568.7,222.0,197.9,635.3,248.2,146.4,477.6,274.2,248.3,599.5,512.7,192.4,456.4,585.7,650.1,286.1,107.5,487.3,1893.4,476.9,232.2,671.6,503.4,169.9,593.5,467.5,267.0,172.9,540.7,15.9,656.0,491.5,613.4,575.0
LI,154.8,771.8,186.2,138.7,259.2,191.3,461.5,171.6,706.1,10.6,206.2,259.2,760.6,644.7,790.4,454.0,473.5,405.5,278.3,741.4,155.0,91.4,288.1,572.8,316.3,573.2,667.9,412.3,767.2,634.6,179.1,202.4,788.7,246.9,651.9,416.2,101.2,132.5,0.0,148.0,773.1,776.4,715.3,266.6,151.6,596.1,699.6,43.1,138.7,752.5,188.4,192.8,417.8,213.9,187.4,716.7,659.8,132.6,396.1,734.3,768.4,226.9,240.1,427.0,2024.9,417.7,171.9,788.8,686.6,98.6,752.5,407.2,216.5,113.7,480.4,147.4,773.7,431.2,731.7,743.4
MD,198.5,638.6,231.1,157.8,112.9,235.6,505.8,139.4,505.7,174.0,251.1,112.3,593.8,553.1,617.1,498.9,518.4,450.4,323.2,608.8,199.9,136.3,333.0,425.3,361.2,440.6,535.3,456.6,568.6,500.8,224.0,55.5,632.8,100.0,514.8,459.9,146.1,188.4,164.0,0.0,640.5,643.8,582.7,311.5,4.8,524.1,552.1,206.6,182.4,619.9,232.7,131.0,462.1,258.8,232.9,584.1,496.1,176.9,441.0,570.3,634.6,270.6,92.0,471.9,1878.0,461.4,216.8,656.2,486.8,153.3,578.0,452.1,261.4,157.4,525.3,203.3,640.5,476.1,599.1,559.6
MX,574.0,43.9,603.5,533.3,487.2,611.1,338.5,513.7,185.7,548.3,625.9,506.3,170.6,245.6,86.6,417.1,436.6,586.2,598.6,91.2,574.2,510.6,611.1,237.1,639.3,160.6,159.2,597.4,195.5,193.3,598.3,429.8,198.7,474.3,239.3,392.2,520.4,560.6,537.7,577.0,0.0,3.2,125.3,613.8,581.8,254.7,258.7,580.9,557.9,120.2,608.2,505.3,381.5,633.1,607.2,126.7,151.7,552.4,362.7,142.8,39.9,646.1,467.5,381.3,2111.3,380.8,591.1,56.9,200.3,526.0,124.5,370.3,627.0,532.9,443.5,577.6,69.3,376.4,80.1,153.4
